num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
77620,rebouje01,1998,1,BAL,AL,79,126,20,31,6,0,1,8,0,1,19,34,0,2,7,1,3,450000,525000
77621,redmomi01,1998,1,FLO,NL,37,118,10,39,9,0,2,12,0,0,5,16,2,2,4,0,6,170000,220000
77622,reedje02,1998,1,COL,NL,113,259,43,75,17,1,9,39,0,0,37,57,4,1,3,3,6,1500000,1300000
77623,reedri01,1998,1,NYN,NL,31,64,6,8,0,0,1,5,0,0,3,21,0,0,12,0,0,1375000,1687500
77626,reesepo01,1998,1,CIN,NL,59,133,20,34,2,2,1,16,3,2,14,28,1,0,2,2,3,220000,270000
77628,relafde01,1998,1,PHI,NL,142,494,45,121,25,3,5,41,9,5,33,87,4,3,10,6,9,170000,260000
77635,reyesde01,1998,2,CIN,NL,8,12,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,170000,202000
77637,reynosh01,1998,1,HOU,NL,35,82,10,13,4,0,0,9,0,0,2,39,0,1,7,0,0,3325000,4475000
77638,rhodear01,1998,1,BAL,AL,45,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2850000,2200000
77643,ripkeca01,1998,1,BAL,AL,161,601,65,163,27,1,14,61,0,2,51,68,0,4,1,2,9,6400000,6500000
77644,rislebi01,1998,1,TOR,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405000,575000
77646,ritzke01,1998,1,COL,NL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3500000,3000000
77648,riverma01,1998,1,NYA,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,4250000
77649,riverru01,1998,1,SDN,NL,95,172,31,36,7,2,6,29,5,1,28,52,0,2,1,1,1,182500,265000
77656,rockejo01,1998,1,ATL,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,217500
77657,rodrial01,1998,1,SEA,AL,161,686,123,213,35,5,42,124,46,13,45,121,0,10,3,4,12,2162500,3112500
77660,rodrihe02,1998,1,CHN,NL,128,415,56,104,21,1,31,85,1,3,54,113,7,0,0,4,6,2700000,3700000
77661,rodriiv01,1998,1,TEX,AL,145,579,88,186,40,4,21,91,9,0,32,88,4,3,0,3,18,6700000,8950000
77664,rodriri02,1998,1,SFN,NL,68,6,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,710000,730000
77665,rogerke01,1998,1,OAK,AL,34,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5000000,5000000
77667,rolensc01,1998,1,PHI,NL,160,601,120,174,45,4,31,110,14,7,93,141,6,11,0,6,10,750000,1000000
77670,roquera01,1998,1,MIL,NL,9,13,0,1,0,0,0,1,0,0,0,6,0,0,4,0,0,170000,212000
77671,rosadjo01,1998,1,KCA,AL,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,242500,300000
77676,rueteki01,1998,1,SFN,NL,34,67,7,14,1,0,0,3,0,1,0,12,0,0,9,0,1,1835000,2810000
77677,runyase01,1998,1,DET,AL,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,280000
77679,ryanke01,1998,1,PHI,NL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,600000
77680,saberbr01,1998,1,BOS,AL,31,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3800000,3500000
77681,sadledo01,1998,1,BOS,AL,58,124,21,28,4,4,3,15,4,0,6,28,0,3,5,1,1,170000,200000
77684,salmoti01,1998,1,ANA,AL,136,463,84,139,28,1,26,88,0,1,90,100,5,3,0,10,4,5000000,5500000
77687,sanchje01,1998,1,FLO,NL,37,52,2,7,0,1,0,1,0,0,1,15,0,0,4,0,0,170000,265000
77695,santaju01,1998,2,TBA,AL,32,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,197500,272500
77700,saundto01,1998,1,TBA,AL,31,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,215000,277500
77702,schilcu01,1998,1,PHI,NL,35,76,3,10,2,0,0,3,0,0,3,26,0,0,12,0,0,4700000,5250000
77703,schmija01,1998,1,PIT,NL,33,62,1,6,2,0,0,2,0,0,2,25,0,0,12,1,1,500000,1450000
77706,seaneru01,1998,1,ATL,NL,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,225000,775000
77707,sefcike01,1998,1,PHI,NL,104,169,27,53,7,2,3,20,4,2,25,32,0,7,3,1,3,195000,425000
77708,seguida01,1998,1,SEA,AL,143,522,79,159,36,1,19,84,3,1,49,80,4,0,0,9,12,2350000,2500000
77710,seleaa01,1998,1,TEX,AL,33,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2850000,5525000
77713,servisc01,1998,1,KCA,AL,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,230000,745000
77714,sexsori01,1998,1,CLE,AL,49,174,28,54,14,1,11,35,1,1,6,42,0,3,0,0,3,175000,219000
77724,shueypa01,1998,1,CLE,AL,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567667,1117666
77725,shumpte01,1998,1,COL,NL,23,26,3,6,1,0,1,2,0,0,2,8,0,0,0,0,0,210000,220000
77728,silvajo01,1998,1,PIT,NL,18,27,0,1,1,0,0,0,0,0,2,10,0,1,5,0,1,180000,270000
77730,simasbi01,1998,1,CHA,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1150000
77732,simmsmi01,1998,1,TEX,AL,86,186,36,55,11,0,16,46,0,1,24,47,0,3,0,2,4,275000,625000
77735,sirotmi01,1998,1,CHA,AL,33,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,195000,500000
77739,smithbo06,1998,1,TBA,AL,117,370,44,102,15,3,11,55,5,3,34,110,0,6,2,4,9,170000,235000
77744,smoltjo01,1998,1,ATL,NL,26,51,4,10,1,0,0,5,0,0,8,16,0,1,8,0,1,7750000,7750000
77747,snowjt01,1998,1,SFN,NL,138,435,65,108,29,1,15,79,1,2,58,84,3,0,0,7,12,2750000,3000000
77748,snydejo02,1998,1,CHA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,230000
77750,sojolu01,1998,1,NYA,AL,54,147,16,34,3,1,0,14,1,0,4,15,0,0,1,1,5,800000,800000
77751,sorrepa01,1998,1,TBA,AL,137,435,40,98,27,0,17,57,2,3,54,133,1,3,0,3,8,2000000,3000000
77752,sosasa01,1998,1,CHN,NL,159,643,134,198,20,0,66,158,18,9,73,171,14,1,0,5,20,8325000,9000000
77758,spencsh01,1998,1,NYA,AL,27,67,18,25,6,0,10,27,0,1,5,12,0,0,0,1,0,170000,204050
77759,spencst02,1998,1,SDN,NL,6,9,0,1,1,0,0,0,0,0,0,4,0,0,3,0,1,170000,201000
77760,spierbi01,1998,1,HOU,NL,123,384,66,105,27,4,4,43,11,2,45,62,0,5,1,2,9,1600000,1600000
77761,spiezsc01,1998,1,OAK,AL,114,406,54,105,19,1,9,50,1,3,44,56,3,2,7,2,10,205000,260000
77770,stairma01,1998,1,OAK,AL,149,523,88,154,33,1,26,106,8,3,59,93,4,6,1,4,13,325000,1950000
77775,stantmi02,1998,1,NYA,AL,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916667,2016667
77778,steinte01,1998,1,MIN,AL,124,422,45,102,25,2,14,54,0,1,38,89,0,4,0,1,16,2850000,1000000
77781,stevele01,1998,1,TEX,AL,120,344,52,91,17,4,20,59,0,2,31,93,4,0,0,1,6,1250000,2100000
77782,stewash01,1998,1,TOR,AL,144,516,90,144,29,3,12,55,51,18,67,77,1,15,6,1,5,192500,433333
77784,stinnke01,1998,1,ARI,NL,92,274,35,71,14,1,11,34,0,1,35,74,3,6,1,2,9,275000,750000
77785,stockke01,1998,1,TBA,AL,112,336,37,70,11,3,6,25,5,3,27,80,1,8,8,2,7,1800000,2400000
77790,strando01,1998,1,PIT,NL,90,185,9,32,8,0,0,14,1,0,10,39,1,1,3,2,5,575000,550000
77793,stynech01,1998,1,CIN,NL,123,347,52,88,10,1,6,27,15,1,32,36,1,4,4,1,5,200000,270000
77794,sullisc01,1998,1,CIN,NL,67,11,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,235000,300000
77797,surhobj01,1998,1,BAL,AL,162,573,79,160,34,1,22,92,9,7,49,81,9,1,1,10,13,1716667,3705516
77798,suttola01,1998,1,KCA,AL,111,310,29,76,14,2,5,42,3,3,29,46,3,3,4,5,5,172500,240000
77802,sweenmi01,1998,1,KCA,AL,92,282,32,73,18,0,8,35,2,3,24,38,1,2,2,1,7,230000,265000
77806,tabakje01,1998,1,PIT,NL,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300000,500000
77808,tapanke01,1998,1,CHN,NL,35,75,7,10,2,0,1,11,0,0,7,30,0,0,5,1,2,4000000,3500000
77811,tatisfe01,1998,2,SLN,NL,55,202,28,58,16,2,8,26,7,3,24,57,1,2,0,1,6,170000,270000
77814,taubeed01,1998,1,CIN,NL,130,431,61,120,27,0,11,72,1,0,52,93,6,0,2,6,4,975000,1200000
77816,tavarju01,1998,1,SFN,NL,60,9,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1108334,1150000
77817,taylobi04,1998,1,OAK,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,2500000
77818,tejadmi01,1998,1,OAK,AL,105,365,53,85,20,1,11,45,5,6,28,86,0,7,4,3,8,172000,230000
77820,telemam01,1998,2,ARI,NL,27,29,2,2,1,1,0,2,0,0,1,13,0,0,1,1,2,173000,325000
77821,telfoan01,1998,1,MON,NL,77,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,225000,320000
77825,thomafr04,1998,1,CHA,AL,160,585,109,155,35,2,29,109,7,0,110,93,2,6,0,11,14,7000000,7000000
77826,thomeji01,1998,1,CLE,AL,123,440,89,129,34,2,30,85,1,0,89,141,8,4,0,4,7,4800000,8225000
77827,thompju02,1998,1,DET,AL,34,7,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,400000,650000
77829,thomsjo01,1998,1,COL,NL,26,50,4,6,0,0,0,2,0,1,2,23,0,0,9,2,1,210000,300000
77830,thurmmi01,1998,1,MON,NL,14,23,1,0,0,0,0,0,0,0,2,17,0,0,2,0,0,170500,212500
77833,tomkobr01,1998,1,CIN,NL,36,65,4,7,1,0,0,3,0,0,4,29,0,0,9,1,0,230000,400000
77834,trachst01,1998,1,CHN,NL,33,64,11,17,3,0,1,8,0,0,7,18,0,0,9,0,1,2987500,5250000
77835,trammbu01,1998,1,TBA,AL,59,199,28,57,18,1,12,35,0,2,16,45,0,0,0,1,4,180000,230000
77837,trombmi01,1998,1,MIN,AL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000,1500000
77840,urbinug01,1998,1,MON,NL,64,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,565000,2200000
77843,valdeis01,1998,1,LAN,NL,27,48,3,8,1,0,0,2,0,0,3,6,0,0,8,0,0,2800000,4275000
77846,valenja01,1998,1,MIN,AL,55,162,11,32,7,1,3,18,0,0,11,30,1,0,3,1,7,170000,207500
77847,valenjo02,1998,1,BOS,AL,153,588,113,145,44,1,23,73,4,5,77,82,3,9,2,5,9,5350000,6350000
77848,valenjo03,1998,1,MIL,NL,151,428,65,96,24,0,16,49,10,7,63,105,8,1,2,3,2,2136095,3036095
77856,varitja01,1998,1,BOS,AL,86,221,31,56,13,0,7,33,2,2,17,45,1,2,4,3,8,170000,237500
77859,vazquja01,1998,1,MON,NL,33,52,3,9,2,1,0,5,0,0,2,7,0,0,6,1,1,170000,235000
77861,velarra01,1998,1,ANA,AL,51,188,29,49,13,1,4,26,7,2,34,42,0,1,0,1,8,850000,1600000
77864,verasqu01,1998,1,SDN,NL,138,517,79,138,24,2,6,45,24,9,84,78,2,6,1,4,6,1100000,2110000
77865,veresda01,1998,1,COL,NL,63,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1050000,1166666
77866,vidrojo01,1998,1,MON,NL,83,205,24,45,12,0,0,18,2,2,27,33,0,4,6,3,5,222500,225000
77868,vinafe01,1998,1,MIL,NL,159,637,101,198,39,7,7,45,22,16,54,46,2,25,5,1,7,1100000,2000000
77870,vizcajo01,1998,1,LAN,NL,67,237,30,62,9,0,3,29,7,3,17,35,0,1,10,2,4,3000000,3000000
77871,vizquom01,1998,1,CLE,AL,151,576,86,166,30,6,2,50,37,12,62,64,1,4,12,6,10,3050000,3050000
77874,wagnebi02,1998,1,HOU,NL,58,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,280000,2250000
77877,wakefti01,1998,1,BOS,AL,37,2,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,3500000,4000000
77878,walbema01,1998,1,ANA,AL,108,338,41,87,15,2,6,46,1,1,30,68,0,2,5,5,9,700000,825000
77880,walkela01,1998,1,COL,NL,130,454,113,165,46,3,23,67,14,4,64,61,2,4,0,2,11,6050000,5417857
77881,walketo04,1998,1,MIN,AL,143,528,85,167,41,3,12,62,19,7,47,65,9,2,0,4,13,175000,277500
77882,walldo01,1998,1,SDN,NL,46,7,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,215000,275000
77884,wardbr01,1998,1,CHA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,215000
77886,wardtu01,1998,1,PIT,NL,123,282,33,74,13,3,9,46,5,4,27,40,1,4,4,7,4,825000,850000
77887,wasdijo01,1998,1,BOS,AL,47,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227500,500000
77895,webstle01,1998,1,BAL,AL,108,309,37,88,16,0,10,46,0,0,15,38,0,0,3,1,10,740000,760000
77897,weisswa01,1998,1,ATL,NL,96,347,64,97,18,2,0,27,7,1,59,53,0,3,12,3,4,3050000,3000000
77901,wendetu01,1998,1,NYN,NL,66,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,661500,1214998
77905,wettejo01,1998,1,TEX,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800000,6350000
77906,whisema01,1998,1,KCA,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000,270000
77910,whitega01,1998,1,CIN,NL,69,6,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,190000,300000
77911,whitema01,1998,1,CLE,AL,88,226,31,64,14,0,6,29,2,1,29,60,0,3,1,0,7,200000,450000
77913,whiteri01,1998,1,TBA,AL,38,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,250000,255000
77914,whitero02,1998,1,MON,NL,97,357,54,107,21,2,17,58,16,7,30,57,2,7,0,3,7,2000000,3000000
77915,wickmbo01,1998,1,MIL,NL,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532000,3300000
77916,widgech01,1998,1,MON,NL,125,417,36,97,18,1,15,53,6,1,29,85,2,0,0,2,5,350000,900000
77917,wilkima01,1998,1,PIT,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000,660000
77920,willibe02,1998,1,NYA,AL,128,499,101,169,30,5,26,97,15,9,74,81,9,1,0,4,19,8300000,9857143
77922,willige02,1998,1,ATL,NL,129,266,46,81,19,2,10,44,11,5,17,48,1,3,2,1,5,1250000,1475000
77923,willima04,1998,1,ARI,NL,135,510,72,136,26,1,20,71,5,1,43,102,8,3,0,1,19,4800000,8100000
77924,willimi03,1998,1,PIT,NL,37,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,350000,650000
77928,wilsocr02,1998,1,CHA,AL,13,47,14,22,5,0,3,10,1,0,3,6,0,0,2,1,0,170000,205000
77929,wilsoda01,1998,1,SEA,AL,96,325,39,82,17,1,9,44,2,1,24,56,0,5,8,6,6,2525000,3625000
77930,wilsoen01,1998,1,CLE,AL,32,90,13,29,6,0,2,12,2,4,4,8,0,1,1,1,1,175000,214000
77935,winnra01,1998,1,TBA,AL,109,338,51,94,9,9,1,17,26,12,29,69,0,1,11,0,2,170000,205000
77942,wohlema01,1998,1,ATL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125000,5200000
77946,woodast01,1998,1,MIL,NL,34,50,1,7,2,0,0,4,0,0,0,12,0,0,2,0,1,174500,270000
77949,woodke02,1998,1,CHN,NL,26,54,3,7,0,0,2,8,0,0,1,16,0,0,8,0,0,170000,690000
77953,wrighja01,1998,1,COL,NL,34,57,5,10,2,1,1,4,0,0,3,29,0,0,8,0,1,240000,375000
77954,wrighja02,1998,1,CLE,AL,32,7,2,3,0,0,0,1,0,0,0,2,0,0,0,0,0,190000,812500
77955,yanes01,1998,1,TBA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000,225000
77956,yoshima01,1998,1,NYN,NL,29,48,3,3,1,0,0,3,0,0,3,27,0,0,8,0,0,1075000,2000000
77957,youngdm01,1998,1,CIN,NL,144,536,81,166,48,1,14,83,2,4,47,94,4,2,0,5,16,215000,375000
77958,younger01,1998,1,LAN,NL,117,452,78,129,24,1,8,43,42,13,45,32,0,5,9,2,4,4500000,4500000
77960,youngke01,1998,1,PIT,NL,159,592,88,160,40,2,27,108,15,7,44,127,1,11,0,9,20,1600000,2100000
77967,abbotje01,1999,1,CHA,AL,17,57,5,9,0,0,2,6,1,1,5,12,0,0,1,1,4,255000,255000
77970,abbotpa01,1999,1,SEA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000,285000
77971,abreubo01,1999,1,PHI,NL,152,546,118,183,35,11,20,93,27,9,109,113,8,3,0,4,13,400000,2933333
77974,agbaybe01,1999,1,NYN,NL,101,276,42,79,18,3,14,42,6,4,32,60,4,3,0,3,8,200000,220000
77980,alfonan01,1999,1,FLO,NL,73,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,250000,380000
77981,alfoned01,1999,1,NYN,NL,158,628,123,191,41,1,27,108,9,2,85,85,2,3,1,9,14,2800000,4225000
77982,alicelu01,1999,1,TEX,AL,68,164,33,33,10,0,3,17,2,1,28,32,0,0,3,1,4,825000,750000
77985,almanar01,1999,1,FLO,NL,14,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,200000,203000
77988,alomaro01,1999,1,CLE,AL,159,563,138,182,40,3,24,120,37,6,99,96,3,7,12,13,13,7049966,7196656
77989,alomasa02,1999,1,CLE,AL,37,137,19,42,13,0,6,25,0,1,4,23,0,0,1,2,1,2800000,2700000
77992,alvarwi01,1999,1,TBA,AL,28,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4500000,9000000
77993,amarari01,1999,1,BAL,AL,91,137,21,38,8,1,0,11,9,6,15,20,0,1,1,2,1,500000,500000
77994,anderbr01,1999,1,BAL,AL,150,564,109,159,28,5,24,81,36,7,96,105,7,24,1,7,6,5674897,7127199
77995,anderbr02,1999,1,ARI,NL,32,38,4,5,0,1,1,2,1,0,2,10,0,0,1,1,1,1800000,2250000
77996,anderga01,1999,1,ANA,AL,157,620,88,188,36,2,21,80,3,4,34,81,8,0,0,6,15,2200000,3250000
77997,anderji02,1999,1,PIT,NL,13,9,2,3,1,0,0,1,0,0,0,2,0,0,0,0,0,200000,215000
77998,anderma01,1999,1,DET,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,255000
78002,ankieri01,1999,1,SLN,NL,9,10,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,200000,202500
78005,ariasal01,1999,1,PHI,NL,118,347,43,105,20,1,4,48,2,2,36,31,6,4,1,2,12,625000,550000
78012,astacpe01,1999,1,COL,NL,37,86,5,20,2,1,0,7,0,0,1,24,0,0,7,0,0,6150000,6350000
78013,aurilri01,1999,1,SFN,NL,152,558,68,157,23,1,22,80,2,3,43,71,3,5,3,5,16,950000,1550000
78014,ausmubr01,1999,1,DET,AL,127,458,62,126,25,6,9,54,12,9,51,71,0,14,3,1,11,2200000,4000000
78022,bagweje01,1999,1,HOU,NL,162,562,143,171,35,0,42,126,30,11,149,127,16,11,0,7,18,6500000,6500000
78023,baineha01,1999,1,BAL,AL,107,345,57,111,16,1,24,81,1,2,43,38,3,0,0,2,14,1730000,2000000
78025,bakopa01,1999,1,HOU,NL,73,215,16,55,14,1,2,17,1,1,26,57,3,0,3,3,4,230000,275000
78026,baldwja01,1999,1,CHA,AL,35,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1900000,3300000
78031,barkegl01,1999,1,HOU,NL,81,73,23,21,2,0,1,11,17,6,11,19,0,1,4,1,0,200000,255000
78032,barkeke01,1999,1,MIL,NL,38,117,13,33,3,0,3,23,1,0,9,19,1,0,0,1,0,200000,205000
78034,barremi01,1999,1,MON,NL,126,433,53,127,32,3,8,52,0,2,32,39,4,3,0,1,18,200500,265000
78037,batismi01,1999,1,MON,NL,39,35,6,7,1,0,1,3,0,0,2,19,0,0,4,0,0,250000,325000
78041,bautida01,1999,1,FLO,NL,70,205,32,59,10,1,5,24,3,0,4,30,0,1,0,1,5,325000,500000
78046,belchti01,1999,1,ANA,AL,24,5,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,4650000,4600000
78048,bellda01,1999,1,SEA,AL,157,597,92,160,31,2,21,78,7,4,58,90,0,2,3,7,7,700000,1425000
78050,belleal01,1999,1,BAL,AL,161,610,108,181,36,1,37,117,17,3,101,82,15,7,0,4,19,11949794,12868670
78051,bellicl01,1999,1,NYA,AL,32,45,12,9,2,0,1,2,1,0,1,10,0,0,0,0,1,200000,206650
78052,belliro01,1999,1,MIL,NL,124,457,60,135,29,4,8,58,4,5,64,59,0,0,6,4,16,200000,250000
78053,bellja01,1999,1,ARI,NL,151,589,132,170,32,6,38,112,7,4,82,132,2,4,4,9,9,6100000,7000000
78054,beltrad01,1999,1,LAN,NL,152,538,84,148,27,5,15,67,18,7,61,105,12,6,4,5,4,220000,1000000
78055,beltrca01,1999,1,KCA,AL,156,663,112,194,27,7,22,108,27,8,46,123,2,4,0,10,17,200000,350000
78058,benarma01,1999,1,SFN,NL,149,562,100,163,36,5,16,64,27,14,55,97,2,6,1,1,5,850000,1125000
78061,benitar01,1999,1,NYN,NL,77,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2037500,3437500
78062,benjami01,1999,1,PIT,NL,110,368,42,91,26,7,1,37,10,1,20,90,3,2,11,3,3,700000,700000
78066,bensokr01,1999,1,PIT,NL,31,65,7,10,3,0,0,7,0,0,3,24,0,0,6,0,1,200000,300000
78069,bergda01,1999,1,FLO,NL,109,304,42,87,18,1,3,25,2,2,27,59,0,2,3,0,7,235000,295000
78075,berryse01,1999,1,MIL,NL,106,259,26,59,11,1,2,23,0,0,17,50,0,3,0,2,4,1050000,2350000
78077,biggicr01,1999,1,HOU,NL,160,639,123,188,56,0,16,73,28,14,88,107,9,11,5,6,5,6060000,6750000
78079,blairwi01,1999,1,DET,AL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750000,4500000
78084,blumge01,1999,1,MON,NL,45,133,21,32,7,2,8,18,1,0,17,25,3,0,3,0,3,200000,210000
78086,boehrbr01,1999,1,SDN,NL,33,16,0,1,0,0,0,0,0,0,2,9,0,0,2,0,1,275000,830000
78087,bogarti01,1999,1,HOU,NL,106,309,44,74,16,2,4,31,3,5,38,52,5,4,0,3,10,700000,700000
78089,bohanbr01,1999,1,COL,NL,34,71,6,14,2,0,1,7,0,0,5,20,0,0,5,0,2,2110000,3000000
78090,bondsba01,1999,1,SFN,NL,102,355,91,93,20,2,34,83,15,2,73,62,9,3,0,3,6,9381057,10658826
78093,booneaa01,1999,1,CIN,NL,139,472,56,132,26,5,14,72,17,6,30,79,2,8,5,5,6,210000,300000
78098,bordimi01,1999,1,BAL,AL,160,631,93,175,35,7,10,77,14,4,54,102,1,5,8,10,25,3083334,3000000
78108,brantje01,1999,1,PHI,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000,500000
78111,brocado01,1999,1,DET,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,1300000
78113,brognri01,1999,1,PHI,NL,157,619,90,172,29,4,24,102,8,5,54,132,7,2,0,4,19,3200000,4200000
78114,brosisc01,1999,1,NYA,AL,133,473,64,117,26,1,17,71,9,3,39,74,2,6,2,9,13,5250000,5250000
78116,brownad01,1999,1,PIT,NL,116,226,34,61,5,2,4,17,5,3,33,39,2,1,6,1,5,220000,285000
78120,brownke01,1999,1,LAN,NL,35,78,1,5,0,0,0,3,0,0,2,24,0,0,13,1,0,10714286,15714286
78129,buhneja01,1999,1,SEA,AL,87,266,37,59,11,0,14,38,0,0,69,100,0,5,0,3,6,4816804,1450000
78132,burbada01,1999,1,CLE,AL,34,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4666664,5000000
78134,burksel01,1999,1,SFN,NL,120,390,73,110,19,0,31,96,7,5,69,86,2,6,0,4,11,4500000,5500000
78135,burneaj01,1999,1,FLO,NL,7,17,1,2,0,0,0,0,0,0,0,10,0,0,0,0,0,200000,204000
78136,burnije01,1999,1,MIL,NL,130,467,87,126,33,2,33,103,7,3,91,124,7,16,0,6,11,3612500,4462500
78138,bushho01,1999,1,TOR,AL,128,485,69,155,26,4,5,55,32,8,21,82,0,6,8,3,9,227000,1450000
78142,byrdpa01,1999,1,PHI,NL,32,55,6,7,0,0,0,4,0,0,5,11,0,0,11,0,2,297500,1885000
78143,cabrejo01,1999,1,HOU,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000,252500
78145,cabreor01,1999,1,MON,NL,104,382,48,97,23,5,8,39,2,2,18,38,4,3,4,0,9,225000,265000
78146,cairomi01,1999,1,TBA,AL,120,465,61,137,15,5,3,36,22,7,24,46,0,7,7,5,13,235000,295000
78149,caminke01,1999,1,HOU,NL,78,273,45,78,11,1,13,56,6,2,46,58,4,3,0,7,7,4500000,4500000
78155,cansejo01,1999,1,TBA,AL,113,430,75,120,18,1,34,95,3,0,58,135,3,7,0,7,14,3325000,3000000
78159,carpech01,1999,1,TOR,AL,24,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,483333,733333
78160,carrahe01,1999,1,MIN,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,825000
78163,caseyse01,1999,1,CIN,NL,151,594,103,197,42,3,25,99,0,2,61,88,13,9,0,5,15,220000,400000
78166,castilu01,1999,1,FLO,NL,128,487,76,147,23,4,0,28,50,17,67,85,0,0,6,3,3,225000,390000
78176,chaveer01,1999,1,OAK,AL,115,356,47,88,21,2,13,50,1,1,46,56,4,0,0,0,7,201000,240000
78178,chenbr01,1999,1,ATL,NL,16,11,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,200000,207500
78181,chrisja01,1999,1,PIT,NL,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,725000,1000000
78182,chrismc01,1999,1,CHA,AL,28,53,10,12,1,0,1,6,2,1,4,7,0,0,1,2,1,200000,212500
78183,chrisry01,1999,1,OAK,AL,106,268,41,56,12,1,4,24,7,5,38,58,0,1,8,4,6,202500,221000
78185,clapich01,1999,1,FLO,NL,36,56,6,13,1,2,0,2,1,0,9,12,0,1,0,0,1,200000,201000
78186,clarkma01,1999,1,TEX,AL,15,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4000000,5000000
78187,clarkto02,1999,1,DET,AL,143,536,74,150,29,0,31,99,2,1,64,133,7,6,0,3,14,2362500,4062500
78188,clarkwi02,1999,1,BAL,AL,77,251,40,76,15,0,10,29,2,2,38,42,2,2,0,3,5,4920840,6000000
